file_name,file_size_mb,duration,unique_speakers,data_shape,sample_rate,channels,rms_energy,zero_crossing_rate,spectral_centroid
shared-videos/1.28 Sahm Venter Collection/Audio/CD 25/05 Track 5.mp3,15.31,401.7415419501134,2.0,2x17712000,44100.0,2.0,0.2657196521759033,0.0286927409287015,1604.8861933786968
shared-videos/1.28 Sahm Venter Collection/Audio/CD 25/06 Track 6.mp3,19.13,501.9211337868481,2.0,2x22129920,44100.0,2.0,0.2164375633001327,0.0345308369892765,1881.148357090212
shared-videos/1.28 Sahm Venter Collection/Audio/CD 25/07 Track 7.mp3,22.83,598.9399092970522,1.0,2x26408448,44100.0,2.0,0.2273984551429748,0.0456812479552394,2306.304596720889
shared-videos/1.28 Sahm Venter Collection/Audio/CD 25/08 Track 8.mp3,33.26,872.5986848072563,4.0,2x38476800,44100.0,2.0,0.2108256667852401,0.0230013793583086,1242.7778049827264
shared-videos/1.28 Sahm Venter Collection/Audio/CD 36/01 Track 1.mp3,30.71,805.7774603174603,3.0,2x35529984,44100.0,2.0,0.1790859550237655,0.0387377766094459,2033.5528616978795
shared-videos/1.28 Sahm Venter Collection/Audio/CD 36/02 Track 2.mp3,37.07,972.6737868480726,5.0,2x42890112,44100.0,2.0,0.0969793647527694,0.0393576953637937,2259.594535942368
shared-videos/1.28 Sahm Venter Collection/Audio/CD 36/03 Track 3.mp3,19.93,523.0280725623583,2.0,2x23060736,44100.0,2.0,0.067239299416542,0.0326067608019637,2102.384833434776
shared-videos/1.28 Sahm Venter Collection/Audio/CD 36/04 Track 4.mp3,6.44,168.93827664399092,2.0,2x7445376,44100.0,2.0,0.0379938744008541,0.0467587553508802,2687.33220175078
shared-videos/1.28 Sahm Venter Collection/Audio/CD 36/05 Track 5.mp3,9.39,246.4435827664399,2.0,2x10863360,44100.0,2.0,0.0441360771656036,0.0418010218696979,2686.150146259224
shared-videos/1.28 Sahm Venter Collection/Audio/CD 113/01 Track 1.mp3,98.63,2587.7725623582764,5.0,2x114115968,44100.0,2.0,0.1752082109451294,0.0495704457853167,2656.7932935142308
shared-videos/1.28 Sahm Venter Collection/Audio/CD 113/02 Track 2.mp3,32.37,849.192970521542,5.0,2x37444608,44100.0,2.0,0.15304496884346,0.1122287630537704,4470.531189016787
shared-videos/1.28 Sahm Venter Collection/Audio/CD 113/03 Track 3.mp3,6.92,181.45092970521543,2.0,2x7997184,44100.0,2.0,0.1900770962238311,0.0092756557098271,2138.0812260263315
shared-videos/1.28 Sahm Venter Collection/Audio/CD 68/01 Track 1.mp3,2.95,77.37909297052154,2.0,2x3407616,44100.0,2.0,0.1671192646026611,0.0326418509850135,1771.2962670122045
shared-videos/1.28 Sahm Venter Collection/Audio/CD 68/02 Track 2.mp3,2.74,71.84113378684808,3.0,2x3163392,44100.0,2.0,0.1487186700105667,0.0303170580292118,1615.9973259560163
shared-videos/1.28 Sahm Venter Collection/Audio/CD 68/03 Track 3.mp3,32.16,843.8378684807257,4.0,2x37208448,44100.0,2.0,0.1149106100201606,0.0384629540781136,1982.572568301344
shared-videos/1.28 Sahm Venter Collection/Audio/CD 68/04 Track 4.mp3,11.71,307.3088888888889,2.0,2x13547520,44100.0,2.0,0.0924007520079612,0.0373566064798193,1963.670679995828
shared-videos/1.28 Sahm Venter Collection/Audio/CD 68/05 Track 5.mp3,27.26,715.2892970521542,4.0,2x31539456,44100.0,2.0,0.1353166997432708,0.0380037791721116,1978.9785792181287
shared-videos/1.28 Sahm Venter Collection/Audio/CD 68/06 Track 6.mp3,26.24,688.357052154195,2.0,2x30351744,44100.0,2.0,0.1587935537099838,0.0459524951212234,2067.156303465556
shared-videos/1.28 Sahm Venter Collection/Audio/CD 63/01 Track 1.mp3,42.4,1112.402766439909,3.0,2x49052160,44100.0,2.0,0.1439407020807266,0.030597380097867,1134.9634461022574
shared-videos/1.28 Sahm Venter Collection/Audio/CD 63/02 Track 2.mp3,4.16,109.03950113378684,1.0,2x4803840,44100.0,2.0,0.0770013257861137,0.0347520116167537,1447.1455380072848
shared-videos/1.28 Sahm Venter Collection/Audio/CD 63/03 Track 3.mp3,4.92,129.0492970521542,3.0,2x5686272,44100.0,2.0,0.0857366248965263,0.0326205461645809,1346.241248823268
shared-videos/1.28 Sahm Venter Collection/Audio/CD 63/04 Track 4.mp3,7.33,192.21337868480725,2.0,2x8471808,44100.0,2.0,0.0951263010501861,0.0358757322890856,1421.4404004189898
shared-videos/1.28 Sahm Venter Collection/Audio/CD 63/05 Track 5.mp3,75.77,1988.0533786848075,9.0,2x87668352,44100.0,2.0,0.0898422077298164,0.0250940569053031,1145.5934850721144
shared-videos/1.28 Sahm Venter Collection/Audio/CD 95(1) CD96(1)/01 Track 1.mp3,35.74,937.63716553288,4.0,2x41345280,44100.0,2.0,0.1783936023712158,0.0721871521994538,2769.9867085014507
shared-videos/1.28 Sahm Venter Collection/Audio/CD 95(1) CD96(1)/02 Track 2.mp3,56.37,1479.1032879818597,2.0,2x65223936,44100.0,2.0,0.1041324585676193,0.0160481022133627,1120.7543087538563
shared-videos/1.28 Sahm Venter Collection/Audio/CD 33/01 Track 1.mp3,8.85,232.1807256235828,2.0,2x10234368,44100.0,2.0,0.1066876500844955,0.0487810555668459,2283.9089018152413
shared-videos/1.28 Sahm Venter Collection/Audio/CD 33/02 Track 2.mp3,7.28,191.0901133786848,1.0,2x8422272,44100.0,2.0,0.1113914474844932,0.0531058249430091,2357.5858509481764
shared-videos/1.28 Sahm Venter Collection/Audio/CD 33/03 Track 3.mp3,58.91,1545.695827664399,6.0,2x68160384,44100.0,2.0,0.1160492599010467,0.0470892772929874,2280.025180465272
shared-videos/1.28 Sahm Venter Collection/Audio/CD 33/04 Track 4.mp3,3.32,87.14888888888889,2.0,2x3838464,44100.0,2.0,0.0966866835951805,0.0383919435807882,1861.7193945873787
shared-videos/1.28 Sahm Venter Collection/Audio/CD 33/05 Track 5.mp3,65.94,1729.96358276644,5.0,2x76286592,44100.0,2.0,0.1347215175628662,0.0530559960850984,2065.8326800357822
shared-videos/1.28 Sahm Venter Collection/Audio/CD 45 (3)/01 Track 1.mp3,24.39,639.8215419501133,10.0,2x28211328,44100.0,2.0,0.0476127117872238,0.0442870322793597,1776.3718495998748
shared-videos/1.28 Sahm Venter Collection/Audio/CD 45 (3)/02 Track 2.mp3,91.29,2395.197868480725,10.0,2x105623424,44100.0,2.0,0.0619433373212814,0.0349236811312689,1364.986418151551
shared-videos/1.28 Sahm Venter Collection/Audio/CD 45 (3)/03 Track 3.mp3,33.01,866.0158276643991,2.0,2x38186496,44100.0,2.0,0.0318916216492652,0.0303719068537655,1616.3067046301128
shared-videos/1.28 Sahm Venter Collection/Audio/CD 81/01 Track 1.mp3,52.01,1364.5302267573695,12.0,2x60171264,44100.0,2.0,0.0950816422700882,0.0699703628491869,2701.501117957617
shared-videos/1.28 Sahm Venter Collection/Audio/CD 81/02 Track 2.mp3,46.47,1219.1065532879818,9.0,2x53758080,44100.0,2.0,0.125771552324295,0.1149012925666923,3571.3930800987973
shared-videos/1.28 Sahm Venter Collection/Audio/CD 82/01 Track 1.mp3,4.83,126.7766439909297,2.0,2x5586048,44100.0,2.0,0.0776680335402488,0.1216370753282238,4627.074272004629
shared-videos/1.28 Sahm Venter Collection/Audio/CD 82/02 Track 2.mp3,6.41,168.23297052154194,2.0,2x7414272,44100.0,2.0,0.1008995026350021,0.1287119759658541,4690.085188738886
shared-videos/1.28 Sahm Venter Collection/Audio/CD 82/03 Track 3.mp3,13.43,352.4484807256236,5.0,2x15538176,44100.0,2.0,0.1346169114112854,0.0885418382813272,3841.076648588078
shared-videos/1.28 Sahm Venter Collection/Audio/CD 82/04 Track 4.mp3,11.17,293.1505215419501,2.0,2x12923136,44100.0,2.0,0.142675831913948,0.0952282690179172,3627.3723683538537
shared-videos/1.28 Sahm Venter Collection/Audio/CD 82/05 Track 5.mp3,32.97,865.127664399093,3.0,2x38147328,44100.0,2.0,0.1972997486591339,0.1039746252344578,4390.780371788082
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/01 Track 1.mp3,5.21,136.57256235827666,2.0,2x6018048,44100.0,2.0,0.3977222442626953,0.0529487535224372,2479.3820729515346
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/02 Track 2.mp3,5.5,144.3831746031746,2.0,2x6362496,44100.0,2.0,0.3797228038311004,0.0361110840433129,2044.654138345208
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/03 Track 3.mp3,4.99,130.9562358276644,2.0,2x5770368,44100.0,2.0,0.3154326677322387,0.0499036780648345,2587.2859092854183
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/04 Track 4.mp3,3.97,104.1284807256236,1.0,2x4587264,44100.0,2.0,0.3505294620990753,0.0404746464320591,2228.429119377945
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/05 Track 5.mp3,10.97,287.7954195011338,2.0,2x12686976,44100.0,2.0,0.3516966700553894,0.0420631242433414,2283.575650192674
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/06 Track 6.mp3,12.97,340.37990929705217,4.0,2x15005952,44100.0,2.0,0.3331600427627563,0.046263936232258,2459.629032894633
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/07 Track 7.mp3,86.28,2263.7497052154195,7.0,2x99826560,44100.0,2.0,0.2943688333034515,0.0400087149039743,2359.7847545612303
shared-videos/1.28 Sahm Venter Collection/Audio/CD 64/08 Track 8.mp3,13.23,347.11950113378686,2.0,2x15303168,44100.0,2.0,0.4595349133014679,0.0492920656992305,2356.235485790098
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/01 Track 1.mp3,4.81,126.20195011337869,1.0,2x5560704,44100.0,2.0,0.109021745622158,0.0455751495459672,2239.0795456499764
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/02 Track 2.mp3,33.01,866.1203174603174,12.0,2x38191104,44100.0,2.0,0.0773455128073692,0.0412367533754005,2177.4014193131384
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/03 Track 3.mp3,43.85,1150.5415419501137,12.0,2x50734080,44100.0,2.0,0.0947764813899993,0.0306953488460102,1579.395812229198
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/04 Track 4.mp3,9.71,254.7766439909297,2.0,2x11230848,44100.0,2.0,0.0944340601563453,0.0197295586094205,1159.7499109472442
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/05 Track 5.mp3,2.54,66.66888888888889,3.0,2x2935296,44100.0,2.0,0.084825575351715,0.0269819245672741,1535.4513289384647
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/06 Track 6.mp3,3.29,86.28684807256236,2.0,2x3800448,44100.0,2.0,0.0936279073357582,0.0254041097980937,1373.4297053622367
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/07 Track 7.mp3,16.23,425.9309297052154,2.0,2x18778752,44100.0,2.0,0.0970824584364891,0.0363001258417852,1431.9284899236438
shared-videos/1.28 Sahm Venter Collection/Audio/CD 16(3)+CD17(5)/08 Track 8.mp3,26.94,706.9039909297052,4.0,2x31169664,44100.0,2.0,0.0776621550321579,0.0271802677365142,1745.6868129177076
shared-videos/1.28 Sahm Venter Collection/Audio/CD 61/01 Track 1.mp3,69.84,1832.2590929705216,3.0,2x80797824,44100.0,2.0,0.2897246479988098,0.0490860917360939,2513.690941264076
shared-videos/1.28 Sahm Venter Collection/Audio/CD 61/02 Track 2.mp3,22.95,602.2052154195011,1.0,2x26552448,44100.0,2.0,0.1189755648374557,0.0677491481887883,2921.353403500649
shared-videos/1.28 Sahm Venter Collection/Audio/CD 61/03 Track 3.mp3,5.96,156.37337868480725,2.0,2x6891264,44100.0,2.0,0.2240056544542312,0.0459736023402674,2299.895215389562
shared-videos/1.28 Sahm Venter Collection/Audio/CD 61/04 Track 4.mp3,21.75,570.5709297052155,2.0,2x25157376,44100.0,2.0,0.2605471909046173,0.0415986488712451,2240.469348545977
shared-videos/1.28 Sahm Venter Collection/Audio/CD 22/Oasis The Story/01 Untitled.mp3,106.07,2782.848594104308,4.0,2x122719104,44100.0,2.0,0.097972922027111,0.0203588647784236,1238.2560600328547
shared-videos/1.28 Sahm Venter Collection/Audio/CD 90(2)/01 Track 1.mp3,74.83,1963.3612471655329,15.0,2x86579712,44100.0,2.0,0.0429491959512233,0.0454189602235263,2646.751322851016
shared-videos/1.28 Sahm Venter Collection/Audio/CD 90(2)/02 Track 2.mp3,66.43,1742.9922675736962,16.0,2x76861440,44100.0,2.0,0.0307190548628568,0.0351383770477231,2595.8331209945813
shared-videos/1.28 Sahm Venter Collection/Audio/CD 88/101605/01 Bro. Rock.mp3,78.72,2065.395532879819,5.0,2x91079424,44100.0,2.0,0.0315096788108348,0.0313685088704747,2530.269441692732
shared-videos/1.28 Sahm Venter Collection/Audio/CD 23/01 Track 1.mp3,69.39,1820.628185941043,5.0,2x80285184,44100.0,2.0,0.092263676226139,0.0752664584236773,3695.11017754906
shared-videos/1.28 Sahm Venter Collection/Audio/CD 23/02 Track 2.mp3,68.79,1804.8763492063488,10.0,2x79590528,44100.0,2.0,0.1971118003129959,0.0481660330767412,2583.1668048171105
shared-videos/1.28 Sahm Venter Collection/Audio/CD 49/01 Track 1.mp3,35.3,926.254195011338,3.0,2x40843008,44100.0,2.0,0.1952592134475708,0.0350924573511069,1897.283469414448
shared-videos/1.28 Sahm Venter Collection/Audio/CD 49/02 Track 2.mp3,50.32,1320.36358276644,9.0,2x58223232,44100.0,2.0,0.1478125900030136,0.0447132483149105,2523.008993999704
shared-videos/1.28 Sahm Venter Collection/Audio/CD 49/03 Track 3.mp3,13.68,358.822358276644,2.0,2x15819264,44100.0,2.0,0.1666100174188614,0.0346245262891206,2018.695441714127
shared-videos/1.28 Sahm Venter Collection/Audio/CD 49/04 Track 4.mp3,28.96,759.6974603174604,6.0,2x33497856,44100.0,2.0,0.2305261045694351,0.0374515957794875,1829.4915989456
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/01 Track 1.mp3,7.49,196.41909297052155,4.0,2x8657280,44100.0,2.0,0.1063119694590568,0.1271811378186173,5058.315022135046
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/02 Track 2.mp3,3.23,84.85011337868481,2.0,2x3737088,44100.0,2.0,0.1527276635169983,0.1026094285102739,4253.318093129992
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/03 Track 3.mp3,24.74,649.0688888888889,2.0,2x28619136,44100.0,2.0,0.259375125169754,0.0432804456466805,2480.8395815810163
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/04 Track 4.mp3,30.18,791.8803174603174,7.0,2x34917120,44100.0,2.0,0.3166453838348388,0.0501885150247258,2653.0204814500707
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/05 Track 5.mp3,3.98,104.31133786848072,2.0,2x4595328,44100.0,2.0,0.2244540601968765,0.0705468488887032,3529.809901254102
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/06 Track 6.mp3,8.02,210.3684807256236,1.0,2x9272448,44100.0,2.0,0.219190165400505,0.0664065196047982,3253.2363199719907
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/07 Track 7.mp3,16.87,442.7015419501134,2.0,2x19518336,44100.0,2.0,0.2639095485210418,0.0687068792913212,3435.014229076716
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/08 Track 8.mp3,9.81,257.3888888888889,2.0,2x11346048,44100.0,2.0,0.3647854030132293,0.0436481926653242,2748.750559228912
shared-videos/1.28 Sahm Venter Collection/Audio/CD 67/09 Track 9.mp3,3.53,92.5562358276644,2.0,2x4076928,44100.0,2.0,0.3503600358963012,0.0485185266035099,2634.7092659187133
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/01 Track 1.mp3,9.51,249.5260317460317,2.0,2x10999296,44100.0,2.0,0.2639665007591247,0.0741702946087786,2666.1342899836386
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/02 Track 2.mp3,23.75,623.0509297052154,2.0,2x27471744,44100.0,2.0,0.0747193694114685,0.0717293310044543,3566.85618401382
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/03 Track 3.mp3,16.19,424.7031746031746,2.0,2x18724608,44100.0,2.0,0.0840044170618057,0.0661155269271915,3560.0919861338293
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/04 Track 4.mp3,13.84,363.237052154195,2.0,2x16013952,44100.0,2.0,0.1057621240615844,0.0744995296714144,3607.97206581939
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/05 Track 5.mp3,6.84,179.46562358276643,1.0,2x7909632,44100.0,2.0,0.087261326611042,0.0738482327436241,3704.652691559327
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/06 Track 6.mp3,5.5,144.20031746031745,2.0,2x6354432,44100.0,2.0,0.0981346443295478,0.0606231935324685,3275.438012598926
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/07 Track 7.mp3,21.72,569.8395011337868,3.0,2x25125120,44100.0,2.0,0.0936328023672103,0.072222411716346,3461.5990943148217
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/08 Track 8.mp3,5.54,145.45419501133787,1.0,2x6409728,44100.0,2.0,0.1214433461427688,0.0728796425718849,3209.6816049861595
shared-videos/1.28 Sahm Venter Collection/Audio/CD 31/09 Track 9.mp3,39.61,1039.312154195011,2.0,2x45828864,44100.0,2.0,0.0832730010151863,0.0615965405838034,3245.3446367745846
shared-videos/1.28 Sahm Venter Collection/Audio/CD 32/01 Track 1.mp3,38.61,1012.9807256235828,2.0,2x44667648,44100.0,2.0,0.1565921604633331,0.0404597112951617,1841.17095242365
shared-videos/1.28 Sahm Venter Collection/Audio/CD 32/02 Track 2.mp3,10.68,280.21990929705214,2.0,2x12352896,44100.0,2.0,0.1544524878263473,0.044211988092956,1898.1889047294
shared-videos/1.28 Sahm Venter Collection/Audio/CD 32/03 Track 3.mp3,34.36,901.4378684807256,3.0,2x39748608,44100.0,2.0,0.199128195643425,0.0412860712388098,1619.3364466076407
shared-videos/1.28 Sahm Venter Collection/Audio/CD 32/04 Track 4.mp3,3.26,85.39868480725623,2.0,2x3761280,44100.0,2.0,0.2439517676830291,0.0395426066761943,1947.842592582419
shared-videos/1.28 Sahm Venter Collection/Audio/CD 32/05 Track 5.mp3,4.34,113.81990929705216,1.0,2x5014656,44100.0,2.0,0.2981716990470886,0.0347859139707759,1900.990477906034
shared-videos/1.28 Sahm Venter Collection/Audio/CD 32/06 Track 6.mp3,45.96,1205.8166439909296,9.0,2x53171712,44100.0,2.0,0.2104156613349914,0.0481510374664787,2402.9300932417555
shared-videos/1.28 Sahm Venter Collection/Audio/CD 108/AlbumWrap - Amy Winehouse/01 Frank.mp3,124.0,3253.392267573696,4.0,2x143470080,44100.0,2.0,0.1003974080085754,0.1286239726396333,4629.334337009037
shared-videos/1.28 Sahm Venter Collection/Audio/CD 24/01 Track 1.mp3,9.67,253.73174603174604,2.0,2x11184768,44100.0,2.0,0.1443515568971634,0.0245825671390071,1439.6946239364584
shared-videos/1.28 Sahm Venter Collection/Audio/CD 24/02 Track 2.mp3,41.97,1101.091746031746,5.0,2x48553344,44100.0,2.0,0.1218679174780845,0.0294110326445861,1696.178418304162
shared-videos/1.28 Sahm Venter Collection/Audio/CD 24/03 Track 3.mp3,60.69,1592.2721541950114,13.0,2x70214400,44100.0,2.0,0.145902544260025,0.0378186749216573,1693.160846233945
shared-videos/1.28 Sahm Venter Collection/Audio/CD 24/04 Track 4.mp3,32.49,852.4321541950113,5.0,2x37587456,44100.0,2.0,0.1591031700372696,0.028052620455567,1503.7182326915963
shared-videos/1.28 Sahm Venter Collection/Audio/CD 8/01 Track 1.mp3,68.48,1796.6477777777775,2.0,2x79227648,44100.0,2.0,0.0962496027350425,0.0308314826806474,2150.254880942696
shared-videos/1.28 Sahm Venter Collection/Audio/CD 8/02 Track 2.mp3,40.3,1057.2779818594104,1.0,2x46621440,44100.0,2.0,0.0866532549262046,0.0395758178767241,2293.020786530744
shared-videos/1.28 Sahm Venter Collection/Audio/CD 111/01 Track 1.mp3,66.09,1733.8755328798186,3.0,2x76459392,44100.0,2.0,0.2743403911590576,0.1083149717654518,4093.568246065352
shared-videos/1.28 Sahm Venter Collection/Audio/CD 111/02 Track 2.mp3,6.16,161.56532879818593,2.0,2x7120512,44100.0,2.0,0.3148532509803772,0.0843621013423029,3631.718309912845
shared-videos/1.28 Sahm Venter Collection/Audio/CD 55/01 Track 1.mp3,14.55,381.6272562358277,2.0,2x16824960,44100.0,2.0,0.0346440933644771,0.0495495664159972,2286.57569247478
shared-videos/1.28 Sahm Venter Collection/Audio/CD 55/02 Track 2.mp3,31.28,820.6672562358276,6.0,2x36186624,44100.0,2.0,0.0287394151091575,0.0459313911993477,2449.5609379007296
shared-videos/1.28 Sahm Venter Collection/Audio/CD 55/03 Track 3.mp3,110.94,2910.646031746032,4.0,2x128354688,44100.0,2.0,0.0494732782244682,0.0606326041556555,2293.104725224679
shared-videos/1.28 Sahm Venter Collection/Audio/CD 55/04 Track 4.mp3,25.27,663.0182766439909,4.0,2x29234304,44100.0,2.0,0.0860460773110389,0.0515723222358316,2138.146455881019
shared-videos/1.28 Sahm Venter Collection/Audio/CD 83/01 Track 1.mp3,48.72,1278.1497052154195,1.0,2x56361600,44100.0,2.0,0.0937071964144706,0.0477319162504996,2449.945246656263
shared-videos/1.28 Sahm Venter Collection/Audio/CD 83/02 Track 2.mp3,65.89,1728.68358276644,10.0,2x76230144,44100.0,2.0,0.0746345594525337,0.0421080759163347,2163.880282605829
shared-videos/1.28 Sahm Venter Collection/Audio/CD 83/03 Track 3.mp3,10.15,266.3227664399093,3.0,2x11740032,44100.0,2.0,0.0852801799774169,0.0309233221693741,1563.1423088076356
shared-videos/1.28 Sahm Venter Collection/Audio/CD 2/Gandharｖa　-Black　eye　mｉｘ/01 Gandharｖa　-Black　eye　mｉｘ.mp3,22.8,598.2804308390023,5.0,2x26379648,44100.0,2.0,0.0908225998282432,0.0424719110579255,1794.0513441665812
shared-videos/1.28 Sahm Venter Collection/Audio/CD 79/01 Track 1.mp3,3.95,103.57990929705215,2.0,2x4563072,44100.0,2.0,0.2796084880828857,0.07465712389908,3326.567087160832
shared-videos/1.28 Sahm Venter Collection/Audio/CD 79/02 Track 2.mp3,13.78,361.5652154195012,2.0,2x15940224,44100.0,2.0,0.3434207439422607,0.0729441593444867,3301.790475451077
shared-videos/1.28 Sahm Venter Collection/Audio/CD 79/03 Track 3.mp3,65.39,1715.5439909297052,13.0,2x75650688,44100.0,2.0,0.2828868627548218,0.0787859754320467,3363.917973592362
